date,mainCategoryName,subcategoryName,timeSpent,currentLoggedInUser
7/2/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2023,Skills,Programming,310.9166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2023,Entertainment,SM/Anime/MM,221.7,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2023,Sleep,Sleep,518.7666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/2/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Skills,English Comms,7.6,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Self Development,Journaling,8.2,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Skills,Programming,415.9,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Entertainment,SM/Anime/MM,83.95,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Sleep,Sleep,420.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Education,Studied/Revised,250.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/3/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Skills,Programming,300.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Entertainment,SM/Anime/MM,444.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Sleep,Sleep,462.0666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Education,Studied/Revised,120.5166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/4/2023,Skills,UX/UI,2.25,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Skills,English Comms,7.133333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Self Development,Journaling,8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Skills,Programming,181.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Entertainment,SM/Anime/MM,402.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Sleep,Sleep,421.3833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Education,Studied/Revised,120.5833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/5/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Skills,English Comms,6.416666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Self Development,Journaling,9.733333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Skills,Programming,230,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Entertainment,SM/Anime/MM,221.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Sleep,Sleep,379.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Education,Studied/Revised,207.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/6/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Skills,Programming,149.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Entertainment,SM/Anime/MM,647,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Sleep,Sleep,426.1,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/7/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Skills,English Comms,9.983333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Self Development,Journaling,9.033333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Skills,Programming,125.6,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Entertainment,SM/Anime/MM,430.35,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Sleep,Sleep,443.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/8/2023,Skills,UX/UI,107.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Self Development,Journaling,4.25,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Entertainment,SM/Anime/MM,437.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Sleep,Sleep,440.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/9/2023,Skills,UX/UI,48.45,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Skills,English Comms,8.683333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Self Development,Journaling,10.26666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Skills,Programming,421.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Self Development,Reading,10.55,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Entertainment,SM/Anime/MM,95,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Sleep,Sleep,468.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Education,Studied/Revised,251.2833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/10/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Skills,Programming,319.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Self Development,Reading,35.1,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Entertainment,SM/Anime/MM,315,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Sleep,Sleep,397.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Education,Studied/Revised,64.03333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/11/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Self Development,Journaling,14.81666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Skills,Programming,126.85,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Entertainment,SM/Anime/MM,300.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Sleep,Sleep,475,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/12/2023,Skills,UX/UI,120.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Self Development,Journaling,16.41666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Skills,Programming,79.7,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Entertainment,SM/Anime/MM,57.45,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Sleep,Sleep,436.3,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Education,Studied/Revised,246.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/13/2023,Skills,UX/UI,28.53333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Entertainment,SM/Anime/MM,669,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Sleep,Sleep,484.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/14/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Self Development,Journaling,3.383333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Skills,Programming,38.03333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Entertainment,SM/Anime/MM,340.0666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Sleep,Sleep,433.3833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/15/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Skills,English Comms,10.43333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Self Development,Journaling,9.583333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Skills,Programming,381.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Self Development,Reading,26.18333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Entertainment,SM/Anime/MM,23.76666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Sleep,Sleep,539.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Education,Studied/Revised,324.2333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/16/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Skills,English Comms,11.7,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Self Development,Journaling,9.266666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Skills,Programming,313.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Self Development,Reading,21.61666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Entertainment,SM/Anime/MM,22.66666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Sleep,Sleep,413.25,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Education,Studied/Revised,304.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/17/2023,Skills,UX/UI,14.78333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Skills,English Comms,17.48333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Self Development,Journaling,12.48333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Skills,Programming,305.0666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Self Development,Reading,21.53333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Entertainment,SM/Anime/MM,220.8,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Sleep,Sleep,430.6,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Education,Studied/Revised,81.35,hhANBj74wiclvfuDLGfuDlFZgJ62
7/18/2023,Skills,UX/UI,12,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Skills,Programming,250.35,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Self Development,Reading,41.88333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Entertainment,SM/Anime/MM,85.46666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Sleep,Sleep,454.15,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Education,Studied/Revised,122.5666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/19/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Skills,Programming,132.95,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Entertainment,SM/Anime/MM,616,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Sleep,Sleep,436.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/20/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Skills,Programming,287.75,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Entertainment,SM/Anime/MM,275,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Sleep,Sleep,480.4833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/21/2023,Skills,UX/UI,112.1333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Self Development,Journaling,10.51666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Skills,Programming,407.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Entertainment,SM/Anime/MM,241,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Sleep,Sleep,522.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/22/2023,Skills,UX/UI,52.51666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Skills,English Comms,16.3,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Self Development,Journaling,6.083333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Skills,Programming,198.65,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Entertainment,SM/Anime/MM,111.8166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Sleep,Sleep,426.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Education,Studied/Revised,252.3833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/23/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Skills,English Comms,12,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Self Development,Journaling,18.05,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Skills,Programming,303.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Self Development,Reading,98.2,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Entertainment,SM/Anime/MM,183.3166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Sleep,Sleep,459,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Education,Studied/Revised,180.6833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/24/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Skills,Programming,203.7,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Self Development,Reading,163.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Entertainment,SM/Anime/MM,81.63333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Sleep,Sleep,419.6333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Education,Studied/Revised,120.95,hhANBj74wiclvfuDLGfuDlFZgJ62
7/25/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Skills,English Comms,10.21666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Self Development,Journaling,11.66666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Skills,Programming,180.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Self Development,Reading,19.9,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Entertainment,SM/Anime/MM,226.2,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Sleep,Sleep,367.6166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Education,Studied/Revised,248.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/26/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Skills,Programming,213.0166667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Entertainment,SM/Anime/MM,341,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Sleep,Sleep,541.35,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/27/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Skills,Programming,302.3666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Entertainment,SM/Anime/MM,372.25,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Sleep,Sleep,449.7833333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/28/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Entertainment,SM/Anime/MM,412.1,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Sleep,Sleep,583.9666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/29/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Self Development,Journaling,6.85,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Skills,Programming,107.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Self Development,Reading,37.95,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Entertainment,SM/Anime/MM,325.6,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Sleep,Sleep,548.0333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/30/2023,Skills,UX/UI,3.45,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Skills,Programming,238.75,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Entertainment,SM/Anime/MM,348.4333333,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Sleep,Sleep,492.45,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
7/31/2023,Skills,UX/UI,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,Skills,English Comms,10.48333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,Self Development,Journaling,5.983333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,Skills,Programming,364.8,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,Self Development,Reading,40.26666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,Entertainment,SM/Anime/MM,61.38333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,Sleep,Sleep,432.1666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/1/2023,Education,Studied/Revised,255.75,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,Skills,English Comms,10.28333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,Self Development,Journaling,8.266666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,Skills,Programming,205.15,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,Entertainment,SM/Anime/MM,263.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,Sleep,Sleep,404.2166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/2/2023,Education,Studied/Revised,250.85,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,Entertainment,SM/Anime/MM,644,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,Sleep,Sleep,393.3,hhANBj74wiclvfuDLGfuDlFZgJ62
8/3/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,Skills,English Comms,10.2,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,Self Development,Journaling,14.15,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,Skills,Programming,292.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,Self Development,Reading,34.65,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,Entertainment,SM/Anime/MM,79.53333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,Sleep,Sleep,426.6,hhANBj74wiclvfuDLGfuDlFZgJ62
8/4/2023,Education,Studied/Revised,263.8666667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,Entertainment,SM/Anime/MM,392.7166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,Sleep,Sleep,380.3333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/5/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,Skills,English Comms,10.4,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,Self Development,Journaling,7.383333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,Entertainment,SM/Anime/MM,196.4166667,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,Sleep,Sleep,446.75,hhANBj74wiclvfuDLGfuDlFZgJ62
8/6/2023,Education,Studied/Revised,269.1833333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,Self Development,Journaling,7.45,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,Skills,Programming,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,Entertainment,SM/Anime/MM,507.7333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,Sleep,Sleep,459.05,hhANBj74wiclvfuDLGfuDlFZgJ62
8/7/2023,Education,Studied/Revised,28.98333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,Skills,English Comms,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,Self Development,Journaling,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,Skills,Programming,163.9333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,Self Development,Reading,0,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,Entertainment,SM/Anime/MM,324.0833333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,Sleep,Sleep,517.8333333,hhANBj74wiclvfuDLGfuDlFZgJ62
8/8/2023,Education,Studied/Revised,0,hhANBj74wiclvfuDLGfuDlFZgJ62
