date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
23/10/2025,0.00,140.62,365.00,33.00,452.70,hhANBj74wiclvfuDLGfuDlFZgJ62
24/10/2025,0.00,87.48,244.00,0.00,405.08,hhANBj74wiclvfuDLGfuDlFZgJ62
25/10/2025,0.00,0.00,265.00,110.00,387.65,hhANBj74wiclvfuDLGfuDlFZgJ62
26/10/2025,0.00,97.68,0.00,76.00,366.67,hhANBj74wiclvfuDLGfuDlFZgJ62
27/10/2025,0.00,89.72,319.00,0.00,531.68,hhANBj74wiclvfuDLGfuDlFZgJ62
28/10/2025,0.00,0.00,684.00,0.00,521.68,hhANBj74wiclvfuDLGfuDlFZgJ62
29/10/2025,0.00,66.40,128.45,35.00,744.70,hhANBj74wiclvfuDLGfuDlFZgJ62
30/10/2025,0.00,90.12,736.00,0.00,387.40,hhANBj74wiclvfuDLGfuDlFZgJ62
31/10/2025,0.00,74.58,88.23,0.00,498.88,hhANBj74wiclvfuDLGfuDlFZgJ62
01/11/2025,0.00,77.80,468.00,0.00,500.97,hhANBj74wiclvfuDLGfuDlFZgJ62
02/11/2025,0.00,138.82,132.00,40.00,441.40,hhANBj74wiclvfuDLGfuDlFZgJ62
03/11/2025,123.73,61.23,206.00,90.00,413.98,hhANBj74wiclvfuDLGfuDlFZgJ62
04/11/2025,0.00,0.00,374.00,0.00,402.45,hhANBj74wiclvfuDLGfuDlFZgJ62
05/11/2025,0.00,0.00,106.00,30.00,439.70,hhANBj74wiclvfuDLGfuDlFZgJ62
06/11/2025,63.95,150.68,224.00,60.00,290.67,hhANBj74wiclvfuDLGfuDlFZgJ62
07/11/2025,158.85,41.08,158.00,0.00,340.12,hhANBj74wiclvfuDLGfuDlFZgJ62
08/11/2025,54.57,15.50,157.00,0.00,349.45,hhANBj74wiclvfuDLGfuDlFZgJ62
09/11/2025,0.00,0.00,49.00,0.00,262.35,hhANBj74wiclvfuDLGfuDlFZgJ62
10/11/2025,152.77,0.00,415.00,0.00,508.57,hhANBj74wiclvfuDLGfuDlFZgJ62
11/11/2025,101.98,0.00,135.00,0.00,419.77,hhANBj74wiclvfuDLGfuDlFZgJ62
12/11/2025,16.00,76.52,320.00,0.00,423.53,hhANBj74wiclvfuDLGfuDlFZgJ62
13/11/2025,90.27,0.00,481.00,0.00,448.30,hhANBj74wiclvfuDLGfuDlFZgJ62
14/11/2025,150.02,97.45,103.00,0.00,438.58,hhANBj74wiclvfuDLGfuDlFZgJ62
15/11/2025,50.00,0.00,96.00,0.00,284.13,hhANBj74wiclvfuDLGfuDlFZgJ62
16/11/2025,0.00,103.35,667.00,0.00,487.18,hhANBj74wiclvfuDLGfuDlFZgJ62
17/11/2025,0.00,0.00,605.00,0.00,467.18,hhANBj74wiclvfuDLGfuDlFZgJ62
18/11/2025,0.00,10.30,122.00,0.00,368.72,hhANBj74wiclvfuDLGfuDlFZgJ62
19/11/2025,51.00,92.83,132.00,0.00,408.92,hhANBj74wiclvfuDLGfuDlFZgJ62
20/11/2025,0.00,95.43,375.00,0.00,627.90,hhANBj74wiclvfuDLGfuDlFZgJ62
21/11/2025,0.00,10.00,273.70,0.00,509.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/11/2025,59.00,0.00,274.00,0.00,341.28,hhANBj74wiclvfuDLGfuDlFZgJ62
23/11/2025,0.00,92.10,577.00,0.00,323.13,hhANBj74wiclvfuDLGfuDlFZgJ62
24/11/2025,34.00,0.00,127.00,0.00,462.75,hhANBj74wiclvfuDLGfuDlFZgJ62
25/11/2025,0.00,111.97,132.00,0.00,321.95,hhANBj74wiclvfuDLGfuDlFZgJ62
26/11/2025,0.00,136.88,265.00,0.00,242.78,hhANBj74wiclvfuDLGfuDlFZgJ62
27/11/2025,0.00,152.67,118.00,0.00,405.08,hhANBj74wiclvfuDLGfuDlFZgJ62
28/11/2025,0.00,110.97,206.00,0.00,371.57,hhANBj74wiclvfuDLGfuDlFZgJ62
29/11/2025,0.00,0.00,212.00,0.00,423.20,hhANBj74wiclvfuDLGfuDlFZgJ62
30/11/2025,0.00,99.88,368.00,0.00,416.05,hhANBj74wiclvfuDLGfuDlFZgJ62
01/12/2025,0.00,59.00,206.00,0.00,283.22,hhANBj74wiclvfuDLGfuDlFZgJ62
02/12/2025,0.00,0.00,180.00,40.00,418.87,hhANBj74wiclvfuDLGfuDlFZgJ62
03/12/2025,0.00,124.22,212.00,90.00,303.35,hhANBj74wiclvfuDLGfuDlFZgJ62
04/12/2025,0.00,0.00,167.00,0.00,335.14,hhANBj74wiclvfuDLGfuDlFZgJ62
05/12/2025,0.00,60.00,66.00,30.00,376.27,hhANBj74wiclvfuDLGfuDlFZgJ62
06/12/2025,0.00,117.00,234.00,60.00,323.80,hhANBj74wiclvfuDLGfuDlFZgJ62
07/12/2025,0.00,125.63,477.00,0.00,367.65,hhANBj74wiclvfuDLGfuDlFZgJ62
08/12/2025,0.00,60.00,79.00,0.00,387.10,hhANBj74wiclvfuDLGfuDlFZgJ62
09/12/2025,0.00,0.00,614.00,0.00,411.47,hhANBj74wiclvfuDLGfuDlFZgJ62
10/12/2025,0.00,37.25,632.00,0.00,403.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/12/2025,0.00,0.00,450.00,0.00,360.99,hhANBj74wiclvfuDLGfuDlFZgJ62
12/12/2025,0.00,0.00,90.00,0.00,346.63,hhANBj74wiclvfuDLGfuDlFZgJ62
13/12/2025,0.00,105.73,347.00,0.00,513.78,hhANBj74wiclvfuDLGfuDlFZgJ62
14/12/2025,0.00,100.10,406.00,0.00,345.08,hhANBj74wiclvfuDLGfuDlFZgJ62
15/12/2025,0.00,153.37,366.00,0.00,379.57,hhANBj74wiclvfuDLGfuDlFZgJ62
16/12/2025,0.00,24.55,278.00,0.00,467.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/12/2025,0.00,69.72,412.00,0.00,376.43,hhANBj74wiclvfuDLGfuDlFZgJ62
18/12/2025,0.00,207.25,352.00,0.00,442.88,hhANBj74wiclvfuDLGfuDlFZgJ62
19/12/2025,0.00,66.58,532.00,0.00,472.62,hhANBj74wiclvfuDLGfuDlFZgJ62
20/12/2025,0.00,60.00,280.00,0.00,384.99,hhANBj74wiclvfuDLGfuDlFZgJ62
21/12/2025,0.00,243.98,355.00,0.00,329.63,hhANBj74wiclvfuDLGfuDlFZgJ62
22/12/2025,0.00,0.00,331.00,0.00,506.88,hhANBj74wiclvfuDLGfuDlFZgJ62
23/12/2025,0.00,59.10,162.00,0.00,499.73,hhANBj74wiclvfuDLGfuDlFZgJ62
24/12/2025,0.00,64.18,356.00,0.00,392.87,hhANBj74wiclvfuDLGfuDlFZgJ62
25/12/2025,0.00,47.00,322.00,0.00,553.70,hhANBj74wiclvfuDLGfuDlFZgJ62
26/12/2025,0.00,69.05,586.00,0.00,365.22,hhANBj74wiclvfuDLGfuDlFZgJ62
27/12/2025,0.00,55.03,343.00,0.00,408.83,hhANBj74wiclvfuDLGfuDlFZgJ62
28/12/2025,0.00,60.00,348.00,0.00,366.17,hhANBj74wiclvfuDLGfuDlFZgJ62
29/12/2025,0.00,331.73,465.00,0.00,397.25,hhANBj74wiclvfuDLGfuDlFZgJ62
30/12/2025,0.00,95.10,590.00,0.00,337.02,hhANBj74wiclvfuDLGfuDlFZgJ62
31/12/2025,0.00,133.75,403.00,0.00,456.62,hhANBj74wiclvfuDLGfuDlFZgJ62
01/01/2026,0.00,22.47,154.17,40.00,499.43,hhANBj74wiclvfuDLGfuDlFZgJ62
02/01/2026,0.00,89.45,304.00,60.00,404.75,hhANBj74wiclvfuDLGfuDlFZgJ62
03/01/2026,0.00,89.38,572.00,21.52,390.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/01/2026,0.00,0.00,464.00,166.02,441.52,hhANBj74wiclvfuDLGfuDlFZgJ62
05/01/2026,0.00,0.00,730.00,91.12,433.93,hhANBj74wiclvfuDLGfuDlFZgJ62
06/01/2026,0.00,0.00,730.00,20.00,476.01,hhANBj74wiclvfuDLGfuDlFZgJ62
07/01/2026,0.00,54.00,307.00,40.00,556.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/01/2026,0.00,0.00,333.00,96.00,606.43,hhANBj74wiclvfuDLGfuDlFZgJ62
09/01/2026,0.00,0.00,288.00,24.00,556.00,hhANBj74wiclvfuDLGfuDlFZgJ62
10/01/2026,0.00,0.00,577.00,40.00,442.32,hhANBj74wiclvfuDLGfuDlFZgJ62
11/01/2026,0.00,19.00,585.00,176.72,499.83,hhANBj74wiclvfuDLGfuDlFZgJ62
12/01/2026,0.00,115.73,425.00,154.27,277.70,hhANBj74wiclvfuDLGfuDlFZgJ62
13/01/2026,0.00,44.25,345.00,30.00,390.05,hhANBj74wiclvfuDLGfuDlFZgJ62
14/01/2026,0.00,0.00,376.00,0.00,551.72,hhANBj74wiclvfuDLGfuDlFZgJ62
15/01/2026,0.00,58.15,421.07,0.00,377.03,hhANBj74wiclvfuDLGfuDlFZgJ62
16/01/2026,0.00,69.10,233.00,20.00,451.68,hhANBj74wiclvfuDLGfuDlFZgJ62
17/01/2026,0.00,68.23,253.00,76.05,302.87,hhANBj74wiclvfuDLGfuDlFZgJ62
18/01/2026,0.00,80.83,286.00,30.00,513.52,hhANBj74wiclvfuDLGfuDlFZgJ62
19/01/2026,0.00,88.08,232.00,116.67,465.75,hhANBj74wiclvfuDLGfuDlFZgJ62
20/01/2026,0.00,139.73,309.80,45.00,450.48,hhANBj74wiclvfuDLGfuDlFZgJ62
21/01/2026,0.00,194.35,295.00,0.00,423.20,hhANBj74wiclvfuDLGfuDlFZgJ62
22/01/2026,0.00,86.52,377.00,25.00,389.65,hhANBj74wiclvfuDLGfuDlFZgJ62
23/01/2026,0.00,86.97,264.00,0.00,561.98,hhANBj74wiclvfuDLGfuDlFZgJ62
24/01/2026,0.00,122.87,435.00,108.00,488.45,hhANBj74wiclvfuDLGfuDlFZgJ62
25/01/2026,0.00,78.63,311.03,42.47,441.33,hhANBj74wiclvfuDLGfuDlFZgJ62
26/01/2026,85.90,153.70,270.00,83.95,535.62,hhANBj74wiclvfuDLGfuDlFZgJ62
27/01/2026,24.92,65.50,97.00,0.00,413.67,hhANBj74wiclvfuDLGfuDlFZgJ62
28/01/2026,0.00,66.38,22.00,0.00,591.93,hhANBj74wiclvfuDLGfuDlFZgJ62
29/01/2026,17.82,166.22,201.00,0.00,276.55,hhANBj74wiclvfuDLGfuDlFZgJ62
30/01/2026,34.23,0.00,393.00,0.00,536.93,hhANBj74wiclvfuDLGfuDlFZgJ62
31/01/2026,0.00,0.00,466.00,20.00,458.21,hhANBj74wiclvfuDLGfuDlFZgJ62
01/02/2026,0.00,0.00,521.00,0.00,418.88,hhANBj74wiclvfuDLGfuDlFZgJ62
02/02/2026,0.00,0.00,175.00,0.00,396.47,hhANBj74wiclvfuDLGfuDlFZgJ62
03/02/2026,0.00,0.00,198.00,60.00,330.87,hhANBj74wiclvfuDLGfuDlFZgJ62
04/02/2026,0.00,0.00,235.00,180.00,422.70,hhANBj74wiclvfuDLGfuDlFZgJ62
05/02/2026,0.00,0.00,211.00,0.00,451.80,hhANBj74wiclvfuDLGfuDlFZgJ62
06/02/2026,0.00,0.00,58.00,40.00,423.38,hhANBj74wiclvfuDLGfuDlFZgJ62
07/02/2026,0.00,0.00,310.00,0.00,584.12,hhANBj74wiclvfuDLGfuDlFZgJ62
08/02/2026,0.00,0.00,32.00,105.60,582.72,hhANBj74wiclvfuDLGfuDlFZgJ62
09/02/2026,125.00,12.03,233.00,0.00,366.50,hhANBj74wiclvfuDLGfuDlFZgJ62
10/02/2026,69.80,0.00,234.00,0.00,468.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/02/2026,0.00,0.00,429.00,0.00,444.54,hhANBj74wiclvfuDLGfuDlFZgJ62
12/02/2026,0.00,0.00,169.00,0.00,476.83,hhANBj74wiclvfuDLGfuDlFZgJ62
13/02/2026,57.17,10.30,231.00,0.00,451.57,hhANBj74wiclvfuDLGfuDlFZgJ62
14/02/2026,0.00,0.00,258.00,0.00,547.20,hhANBj74wiclvfuDLGfuDlFZgJ62
15/02/2026,82.17,94.37,0.00,0.00,550.97,hhANBj74wiclvfuDLGfuDlFZgJ62
16/02/2026,168.02,64.18,55.00,0.00,399.02,hhANBj74wiclvfuDLGfuDlFZgJ62
17/02/2026,117.03,0.00,239.00,0.00,607.25,hhANBj74wiclvfuDLGfuDlFZgJ62
18/02/2026,4.00,0.00,385.00,0.00,174.32,hhANBj74wiclvfuDLGfuDlFZgJ62
19/02/2026,38.47,22.98,84.00,0.00,544.42,hhANBj74wiclvfuDLGfuDlFZgJ62
20/02/2026,0.00,0.00,547.00,0.00,532.92,hhANBj74wiclvfuDLGfuDlFZgJ62
21/02/2026,190.33,109.08,0.00,0.00,424.25,hhANBj74wiclvfuDLGfuDlFZgJ62
22/02/2026,61.58,68.80,82.00,30.00,457.08,hhANBj74wiclvfuDLGfuDlFZgJ62
23/02/2026,37.22,131.70,290.00,104.77,532.33,hhANBj74wiclvfuDLGfuDlFZgJ62
24/02/2026,52.72,40.23,323.98,45.00,303.90,hhANBj74wiclvfuDLGfuDlFZgJ62
25/02/2026,0.00,28.05,293.00,0.00,452.23,hhANBj74wiclvfuDLGfuDlFZgJ62
26/02/2026,0.00,219.77,228.00,29.83,442.03,hhANBj74wiclvfuDLGfuDlFZgJ62
27/02/2026,0.00,39.68,352.68,0.00,526.90,hhANBj74wiclvfuDLGfuDlFZgJ62
28/02/2026,0.00,95.32,667.52,0.00,505.25,hhANBj74wiclvfuDLGfuDlFZgJ62
01/03/2026,0.00,215.05,210.42,81.50,401.80,hhANBj74wiclvfuDLGfuDlFZgJ62
02/03/2026,272.33,7.55,300.92,43.05,469.85,hhANBj74wiclvfuDLGfuDlFZgJ62
03/03/2026,0.00,0.00,0.00,0.00,647.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/03/2026,0.00,95.17,280.00,0.00,506.24,hhANBj74wiclvfuDLGfuDlFZgJ62
05/03/2026,0.00,83.98,615.45,0.00,418.80,hhANBj74wiclvfuDLGfuDlFZgJ62
06/03/2026,0.00,138.33,359.00,0.00,430.93,hhANBj74wiclvfuDLGfuDlFZgJ62
07/03/2026,259.82,17.20,269.00,16.50,366.22,hhANBj74wiclvfuDLGfuDlFZgJ62
08/03/2026,0.00,61.13,72.00,0.00,423.07,hhANBj74wiclvfuDLGfuDlFZgJ62
