date,mainCategoryName,subcategoryName,timeRecorded,timeSpent,currentLoggedInUser
2022-05-05,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-05,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-05,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-05,Entertainment,Video Games,N/A,397.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Entertainment,SM/Anime/MM,N/A,170.03333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Sleep,Sleep,N/A,421.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-06,Entertainment,Video Games,N/A,204.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Skills,Google DA Certificate,N/A,11.533333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Entertainment,SM/Anime/MM,N/A,195.53333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Sleep,Sleep,N/A,430.78333333333336,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-07,Entertainment,Video Games,N/A,26.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Self Development,Reading,N/A,61.96666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Entertainment,SM/Anime/MM,N/A,135.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Sleep,Sleep,N/A,391.6666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-08,Entertainment,Video Games,N/A,92.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Entertainment,SM/Anime/MM,N/A,116.63333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Sleep,Sleep,N/A,385.23333333333335,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-09,Entertainment,Video Games,N/A,130.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Skills,Google DA Certificate,N/A,118.06666666666668,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Entertainment,SM/Anime/MM,N/A,175.98333333333335,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Sleep,Sleep,N/A,528.3,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-10,Entertainment,Video Games,N/A,179.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Skills,Google DA Certificate,N/A,32.483333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Entertainment,SM/Anime/MM,N/A,155.71666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Sleep,Sleep,N/A,508.1333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-11,Entertainment,Video Games,N/A,129.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Skills,Google DA Certificate,N/A,44.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Entertainment,SM/Anime/MM,N/A,104.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Sleep,Sleep,N/A,485.28333333333336,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-12,Entertainment,Video Games,N/A,40.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Entertainment,SM/Anime/MM,N/A,296.35,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Sleep,Sleep,N/A,447.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-13,Entertainment,Video Games,N/A,139.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Skills,Google DA Certificate,N/A,43.46666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Entertainment,SM/Anime/MM,N/A,492.23333333333335,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Sleep,Sleep,N/A,498.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-14,Entertainment,Video Games,N/A,188.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Entertainment,SM/Anime/MM,N/A,276.56666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Sleep,Sleep,N/A,373.46666666666664,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-15,Entertainment,Video Games,N/A,143.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Skills,Google DA Certificate,N/A,59.666666666666664,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Entertainment,SM/Anime/MM,N/A,96.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Sleep,Sleep,N/A,462.71666666666664,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-16,Entertainment,Video Games,N/A,49.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Skills,Google DA Certificate,N/A,46.233333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Entertainment,SM/Anime/MM,N/A,99.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Sleep,Sleep,N/A,515.5166666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Education,Studied/Revised,N/A,173.11666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-17,Entertainment,Video Games,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Entertainment,SM/Anime/MM,N/A,156.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Sleep,Sleep,N/A,440.53333333333336,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Education,Studied/Revised,N/A,25.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-18,Entertainment,Video Games,N/A,32.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Entertainment,SM/Anime/MM,N/A,292.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Sleep,Sleep,N/A,478.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-19,Entertainment,Video Games,N/A,178.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Entertainment,SM/Anime/MM,N/A,124.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Sleep,Sleep,N/A,401.51666666666665,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-20,Entertainment,Video Games,N/A,67.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Entertainment,SM/Anime/MM,N/A,250.88333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Sleep,Sleep,N/A,461.8666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-21,Entertainment,Video Games,N/A,7.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Entertainment,SM/Anime/MM,N/A,580.2083333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Sleep,Sleep,N/A,393.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-22,Entertainment,Video Games,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Skills,Google DA Certificate,N/A,69.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Entertainment,SM/Anime/MM,N/A,373.85,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Sleep,Sleep,N/A,552.5333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-23,Entertainment,Video Games,N/A,202.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Entertainment,SM/Anime/MM,N/A,588.8333333333334,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Sleep,Sleep,N/A,322.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-24,Entertainment,Video Games,N/A,200.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Entertainment,SM/Anime/MM,N/A,473.29999999999995,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Sleep,Sleep,N/A,505.8833333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-25,Entertainment,Video Games,N/A,21.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Skills,Google DA Certificate,N/A,52.86666666666667,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Entertainment,SM/Anime/MM,N/A,215.81666666666666,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Sleep,Sleep,N/A,519.0333333333333,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Skills,UX/UI,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-26,Entertainment,Video Games,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Skills,English Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Self Development,Exercise,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Skills,Google DA Certificate,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Self Development,Journaling,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Skills,Programming,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Self Development,Reading,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Entertainment,SM/Anime/MM,N/A,471.76666666666665,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Sleep,Sleep,N/A,459.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Skills,Spanish Comms,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-05-27,Education,Studied/Revised,N/A,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
